DATETIME,IDENTIFIER,INFO,FILE,USER,LAB,VERSION,TAG1,TAG2,TAG3
"2015-09-11 18:39:57",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:40:01",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:40:42",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:40:47",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:42:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:42:33",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:46:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:46:38",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:49:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:49:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:53:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:53:10",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 18:54:03",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 18:54:07",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 19:14:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 19:14:26",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-11 19:43:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-11 19:43:40",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-18 14:37:16",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-18 14:37:25",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 11:48:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 11:48:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 12:57:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 12:57:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:12:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:12:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:15:08",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:15:11",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:17:11",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:17:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:19:57",lab_config_home,X,lab_config_home.php?id=127,,,2.91,X,X,X
"2015-09-23 13:20:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:20:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:26:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:26:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:28:27",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:28:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:33:01",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:33:04",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:47:46",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:47:50",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:50:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:50:23",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:56:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:56:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 13:59:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 13:59:37",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:07:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:07:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:19:05",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:19:08",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:21:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:21:23",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:21:54",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:21:57",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:27:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:27:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:28:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:28:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:29:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:29:14",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:29:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:29:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:36:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:42:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:42:18",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:44:30",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:44:50",reports_specimen_count_grouped,from=2014-12-27&to=2015-09-23,reports_specimencount_grouped,53,127,2.91,X,X,X
"2015-09-23 14:45:04",reports_test_count_grouped,from=2014-12-27&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 14:48:31",reports,X,reports,53,,2.91,X,X,X
"2015-09-23 14:48:34",reports_test_count_grouped,from=2014-12-27&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 14:50:36",reports_test_count_grouped,from=2015-01-01&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 14:52:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:52:25",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:53:09",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:53:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:53:56",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:53:57",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:54:01",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:54:04",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:54:11",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:54:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:54:28",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:54:29",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 14:54:39",reports_test_count_grouped,from=2015-09-01&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 14:55:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:55:54",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 14:56:42",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 14:56:46",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 15:01:15",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 15:01:19",reports_test_count_grouped,from=2015-09-01&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 15:02:27",reports_test_count_grouped,from=2015-09-15&to=2015-09-23,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-23 15:07:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 15:07:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 15:12:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 15:12:54",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 15:13:07",reports,X,reports,53,127,2.91,X,X,X
"2015-09-23 15:13:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 15:13:20",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 15:14:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 15:14:14",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 22:45:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 22:45:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 22:50:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 22:50:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 22:51:58",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 22:52:01",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 22:59:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 22:59:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:43:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:43:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:43:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:43:54",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:44:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:44:58",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:45:05",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:45:10",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:46:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:46:32",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:46:47",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:46:51",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:47:28",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:47:31",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:51:03",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:51:06",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-23 23:52:39",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-23 23:52:42",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:14:00",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:14:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:14:26",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:17:36",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:17:39",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:18:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:18:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:24:12",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:24:16",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:24:34",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:24:38",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:28:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:28:35",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:31:13",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:31:17",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:32:25",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 00:32:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 00:47:16",catalog,X,catalog,53,127,2.91,X,X,X
"2015-09-24 00:47:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 09:29:40",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 09:29:49",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 11:05:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 11:05:57",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 11:08:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 11:08:35",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 11:11:11",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 11:11:15",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 11:14:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 11:14:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 11:15:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 11:15:35",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 15:17:11",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 15:17:21",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 15:30:06",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 15:30:12",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-24 15:41:15",reports,X,reports,53,127,2.91,X,X,X
"2015-09-24 15:41:20",reports_test_count_grouped,from=2014-12-28&to=2015-09-24,reports_testcount_grouped,53,127,2.91,X,X,X
"2015-09-24 15:43:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-24 15:44:03",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-09-30 21:04:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-09-30 21:04:56",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:17:33",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:17:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:38:10",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:38:14",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:38:41",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:38:46",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:39:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:39:20",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:40:13",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:40:17",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:40:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:40:58",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:41:20",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:41:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:42:36",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:42:40",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:43:26",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:43:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:44:40",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:44:44",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 00:52:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 00:52:37",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:08:27",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:08:32",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:33:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:33:41",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:40:33",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:40:37",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:42:30",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:42:33",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:42:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:43:02",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:43:53",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:43:56",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:44:28",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:44:32",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:45:07",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:45:10",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:45:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:45:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:46:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:46:40",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:48:43",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:48:46",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:49:19",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:49:22",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:49:50",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:49:54",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:55:49",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:55:53",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 20:56:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 20:56:27",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:26:17",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:26:20",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:27:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:27:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:29:01",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:29:04",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:34:21",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:34:24",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:34:59",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:35:02",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:35:32",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:35:36",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:38:05",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:38:37",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:39:02",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:39:46",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:40:24",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:40:28",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 21:52:15",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 21:52:19",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-01 23:06:58",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-01 23:07:01",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:14:00",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:14:03",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:15:14",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:15:18",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:15:52",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:15:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:17:46",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:17:50",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:18:07",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:18:10",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:18:38",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:18:41",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:19:23",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:19:26",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:21:14",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:21:17",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:22:44",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:22:48",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:24:04",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:24:08",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:24:31",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:24:34",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:25:27",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:25:30",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:25:58",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:26:02",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:26:40",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:26:44",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:32:51",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:32:55",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 01:46:29",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 01:46:33",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 02:13:40",reports,X,reports,53,127,2.91,X,X,X
"2015-10-02 02:13:50",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-10-02 02:13:57",reports_testhistory,from=2015-10-02&to=2015-10-02&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=10&df=02&yt=2015&mt=10&dt=02&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-10-02 03:06:22",lab_config_home,X,lab_config_home.php?id=127,53,127,2.91,X,X,X
"2015-10-02 03:06:31",view_stocks,X,view_stocks,53,127,2.91,X,X,X
"2015-10-02 03:24:05",reports,X,reports,53,127,2.91,X,X,X
"2015-10-02 03:24:09",reports,X,reports,53,127,2.91,X,X,X
"2015-10-02 03:24:14",search_p_dyn,op=1&qr=a,search_p_dyn,53,127,2.91,X,X,X
"2015-10-02 03:24:16",reports_testhistory,from=2015-10-02&to=2015-10-02&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=10&df=02&yt=2015&mt=10&dt=02&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-10-02 03:25:55",reports_testhistory,from=2015-10-02&to=2015-10-02&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=10&df=02&yt=2015&mt=10&dt=02&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-10-02 03:26:23",reports_testhistory,from=2015-10-02&to=2015-10-02&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=10&df=02&yt=2015&mt=10&dt=02&ip=0&labsection=0,53,127,2.91,X,X,X
"2015-10-02 03:30:32",reports_testhistory,from=2015-10-02&to=2015-10-02&ip=0&viz=,reports_testhistory.php?patient_id=1836&location=127&yf=2015&mf=10&df=02&yt=2015&mt=10&dt=02&ip=0&labsection=0,53,127,2.91,X,X,X
